id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
goodedw01;1986;1;NYN;NL;17;6;33;33;12;2;0;750;197;79;17;80;200;0,215;2,84;3;4;4;4;1020;0;92;10;8;13
gordodo01;1986;1;TOR;AL;0;1;14;0;0;0;1;65;28;17;1;8;13;0,311;7,06;1;0;1;0;102;6;20;1;2;0
gormato03;1986;1;PHI;NL;0;1;8;0;0;0;0;35;21;10;0;5;8;0,382;7,71;1;4;0;0;61;1;10;0;1;0
gossari01;1986;1;SDN;NL;5;7;45;0;0;0;21;194;69;32;8;20;63;0,273;4,45;0;4;2;0;281;38;36;2;4;5
gottji01;1986;1;SFN;NL;0;0;9;2;0;0;1;39;16;11;0;13;9;0,314;7,62;2;1;0;1;66;3;12;1;1;2
grantma01;1986;1;SFN;NL;0;1;4;1;0;0;0;30;6;4;0;5;5;0,176;3,60;0;0;0;1;39;3;4;0;0;1
grossgr01;1986;1;PHI;NL;0;0;1;0;0;0;0;2;1;0;0;1;2;0,333;0,00;0;0;0;0;4;1;0;0;0;0
grosske01;1986;1;PHI;NL;12;12;37;36;7;2;0;725;240;108;28;94;154;0,260;4,02;2;2;8;1;1040;0;115;8;5;12
guantce01;1986;1;PIT;NL;5;2;52;0;0;0;4;234;65;29;11;29;63;0,225;3,35;3;2;3;1;326;24;32;3;2;4
gubicma01;1986;1;KCA;AL;12;6;35;24;3;2;0;542;155;73;8;84;118;0,233;3,64;2;15;5;0;765;2;77;4;8;12
guettle01;1986;1;SEA;AL;0;4;41;4;1;0;0;228;108;62;7;30;38;0,347;7,34;3;2;4;0;353;8;67;3;5;15
guidrro01;1986;1;NYA;AL;9;12;30;30;5;0;0;577;202;85;28;38;140;0,265;3,98;2;3;1;0;809;0;94;5;4;10
gullibi01;1986;1;CIN;NL;15;12;37;37;6;2;0;734;245;92;24;60;121;0,264;3,38;10;3;2;0;1014;0;103;12;13;16
gumpeda01;1986;1;CHN;NL;2;0;38;0;0;0;2;179;60;29;4;28;45;0,267;4,37;7;3;1;0;259;12;32;4;1;5
guzmajo01;1986;1;TEX;AL;9;15;29;29;2;0;0;517;199;87;23;60;87;0,293;4,54;2;3;6;0;757;0;101;7;4;19
haasmo01;1986;1;OAK;AL;7;2;12;12;1;0;0;217;58;22;4;19;40;0,218;2,74;1;0;1;0;290;0;23;2;2;4
habyajo01;1986;1;BAL;AL;1;3;6;5;0;0;0;79;24;13;3;18;14;0,250;4,44;2;1;0;0;117;1;17;2;1;3
halldr01;1986;1;CHN;NL;1;2;5;4;1;0;1;71;24;12;3;10;21;0,267;4,56;0;0;0;0;101;1;12;1;0;3
hargeal01;1986;1;KCA;AL;0;1;5;1;0;0;0;39;18;9;1;7;4;0,340;6,23;2;0;1;0;61;2;9;0;0;3
harrigr01;1986;1;TEX;AL;10;8;73;0;0;0;20;334;103;35;12;42;95;0,251;2,83;6;2;1;1;462;63;40;3;6;15
havenbr01;1986;1;BAL;AL;3;3;46;0;0;0;1;213;64;36;7;29;57;0,248;4,56;1;6;0;0;294;19;37;6;1;7
hawkian01;1986;1;SDN;NL;10;8;37;35;3;1;0;628;218;100;24;75;117;0,268;4,30;7;6;5;2;905;0;111;7;6;12
haywara01;1986;1;SDN;NL;0;2;3;3;0;0;0;30;16;10;1;4;6;0,340;9,00;0;5;0;1;51;0;12;0;0;1
heatone01;1986;1;CLE;AL;3;6;12;12;2;0;0;223;73;35;8;34;24;0,254;4,24;4;2;1;0;324;0;42;2;0;8
heatone01;1986;2;MIN;AL;4;9;21;17;3;0;1;373;128;55;18;47;66;0,273;3,98;4;2;1;0;526;2;60;4;5;13
henketo01;1986;1;TOR;AL;9;5;63;0;0;0;27;274;63;34;6;32;118;0,191;3,35;4;3;1;1;370;51;39;2;6;3
henrydw01;1986;1;TEX;AL;1;0;19;0;0;0;0;58;14;10;1;22;17;0,209;4,66;0;7;1;1;93;4;11;1;2;1
henslch01;1986;1;SFN;NL;0;0;11;0;0;0;1;22;5;2;2;2;6;0,179;2,45;0;0;0;1;30;2;2;0;0;0
hernama01;1986;1;HOU;NL;2;3;9;4;0;0;0;83;33;12;2;12;9;0,306;3,90;3;1;0;0;125;1;15;4;1;1
hernawi01;1986;1;DET;AL;8;7;64;0;0;0;24;266;87;35;13;21;77;0,251;3,55;1;2;5;1;376;53;35;1;3;4
hershor01;1986;1;LAN;NL;14;14;35;35;8;1;0;694;213;99;13;86;153;0,243;3,85;11;12;5;3;988;0;112;14;6;16
heskejo01;1986;1;MON;NL;6;5;15;15;0;0;0;248;92;46;11;31;67;0,283;5,01;4;4;2;3;362;0;46;2;2;4
higuete01;1986;1;ML4;AL;20;11;34;34;15;4;0;745;226;77;26;74;207;0,241;2,79;5;3;3;0;1031;0;84;7;11;13
hoffmgu01;1986;1;CHN;NL;6;2;32;8;1;0;0;252;92;36;6;29;47;0,288;3,86;7;5;2;1;357;6;37;4;3;10
hollaal01;1986;1;NYA;AL;1;0;25;1;0;0;0;122;44;23;5;9;37;0,268;5,09;2;0;0;0;177;10;29;1;3;1
holtobr01;1986;1;LAN;NL;2;3;12;3;0;0;0;73;28;12;1;6;24;0,292;4,44;2;1;1;0;106;4;13;2;1;2
honeyri01;1986;1;LAN;NL;11;9;32;28;0;0;0;513;164;63;9;45;100;0,249;3,32;4;4;3;1;713;2;71;6;1;7
hortori01;1986;1;SLN;NL;4;3;42;9;1;0;3;301;77;25;7;26;49;0,218;2,24;7;1;1;0;387;12;25;3;3;12
houghch01;1986;1;TEX;AL;17;10;33;33;7;2;0;691;188;97;32;89;146;0,221;3,79;2;16;9;0;958;0;115;9;1;17
howelja01;1986;1;OAK;AL;3;6;38;0;0;0;16;160;53;20;3;23;42;0,262;3,38;4;4;1;0;230;33;23;3;1;6
howelke01;1986;1;LAN;NL;6;12;62;0;0;0;12;293;86;42;7;63;104;0,239;3,87;9;4;3;0;437;36;48;8;3;5
hoytla01;1986;1;SDN;NL;8;11;35;25;1;0;0;477;170;91;27;68;85;0,276;5,15;8;2;3;2;699;2;100;10;3;8
hudsoch02;1986;1;PHI;NL;7;10;33;23;0;0;0;432;165;79;20;58;82;0,291;4,94;1;2;0;2;638;2;87;10;3;12
huismma01;1986;1;KCA;AL;0;1;10;0;0;0;1;52;18;8;1;6;13;0,269;4,15;0;1;0;0;74;5;8;0;1;2
huismma01;1986;2;SEA;AL;3;3;36;1;0;0;4;240;80;33;18;19;59;0,256;3,71;0;4;1;0;334;14;39;0;2;10
humeto01;1986;1;PHI;NL;4;1;48;1;0;0;4;283;89;29;5;34;51;0,252;2,77;5;6;3;0;402;9;37;5;7;8
hurstbr01;1986;1;BOS;AL;13;8;25;25;11;4;0;523;169;58;18;50;167;0,256;2,99;2;6;3;0;721;0;63;5;3;14
iorgda01;1986;1;SDN;NL;0;0;2;0;0;0;0;9;5;4;2;1;2;0,357;12,00;0;0;0;0;15;2;4;0;0;0
jacksda02;1986;1;KCA;AL;11;12;32;27;4;1;1;557;177;66;13;79;115;0,256;3,20;1;7;4;0;789;3;83;10;4;24
jacksmi02;1986;1;PHI;NL;0;0;9;0;0;0;0;40;12;5;2;4;3;0,250;3,38;1;0;2;0;54;4;5;0;0;2
jacksro03;1986;1;MIN;AL;0;1;28;0;0;0;1;175;57;25;7;16;32;0,256;3,86;0;3;3;2;249;8;29;2;5;2
jamesbo01;1986;1;CHA;AL;5;4;49;0;0;0;14;175;61;34;8;23;32;0,268;5,25;3;5;4;1;263;40;36;4;4;3
johnsjo04;1986;1;ML4;AL;2;1;19;0;0;0;1;132;43;13;2;10;42;0,251;2,66;1;5;0;0;184;5;15;3;0;2
johnsjo05;1986;1;ATL;NL;6;7;17;15;2;0;0;261;101;48;8;35;49;0,289;4,97;4;1;2;1;390;1;58;3;1;6
johnsjo05;1986;2;TOR;AL;7;2;16;15;0;0;0;264;94;38;3;22;39;0,281;3,89;1;2;3;0;368;0;39;4;4;10
johnto01;1986;1;NYA;AL;5;3;13;10;1;0;0;212;73;23;8;15;28;0,275;2,93;1;2;2;0;290;2;27;5;3;10
jonesba01;1986;1;PIT;NL;3;4;26;0;0;0;3;112;29;12;3;21;29;0,215;2,89;2;2;0;0;159;10;16;2;1;4
jonesdo01;1986;1;CLE;AL;1;0;11;0;0;0;1;54;18;5;0;6;12;0,257;2,50;1;0;1;0;79;5;5;1;1;1
jonesji02;1986;1;SDN;NL;2;0;3;3;1;1;0;54;10;5;1;3;15;0,164;2,50;0;0;0;0;65;0;6;1;0;0
jonesod01;1986;1;BAL;AL;2;2;21;0;0;0;0;148;58;21;4;23;32;0,305;3,83;6;2;0;0;219;12;22;2;4;6
kellybr01;1986;1;DET;AL;1;2;6;4;0;0;0;60;21;10;4;10;18;0,269;4,50;1;0;0;0;88;1;11;0;0;3
keougma02;1986;1;CHN;NL;2;2;19;2;0;0;0;87;36;16;4;12;19;0,316;4,97;2;4;1;2;129;3;17;2;0;3
keougma02;1986;2;HOU;NL;3;2;10;5;0;0;0;105;22;12;5;18;25;0,180;3,09;2;2;1;0;143;2;14;1;1;3
kepshku01;1986;1;SLN;NL;0;1;2;1;0;0;0;24;8;4;2;4;6;0,258;4,50;0;0;0;1;35;1;4;0;0;1
kerfech01;1986;1;HOU;NL;11;2;61;0;0;0;7;281;71;27;5;42;77;0,213;2,59;3;7;2;2;390;29;32;6;7;8
kernji01;1986;1;CLE;AL;1;1;16;0;0;0;0;82;34;24;1;23;11;0,298;7,90;0;3;3;0;142;4;28;2;0;3
keyji01;1986;1;TOR;AL;14;11;36;35;4;2;0;696;222;92;24;74;141;0,256;3,57;1;3;3;0;959;0;98;10;6;21
kinger01;1986;1;DET;AL;11;4;33;16;3;1;3;415;108;54;11;63;79;0,216;3,51;3;4;8;3;579;9;54;6;1;10
kinnumi01;1986;1;BAL;AL;0;0;9;0;0;0;0;21;8;5;1;5;1;0,308;6,43;0;1;0;0;31;4;6;0;0;2
kippebo01;1986;1;PIT;NL;6;8;20;19;0;0;0;342;123;51;17;34;81;0,272;4,03;3;3;2;3;496;1;60;3;3;3
kneppbo01;1986;1;HOU;NL;17;12;40;38;8;5;0;774;232;90;19;62;143;0,242;3,14;13;5;4;0;1053;1;100;22;5;24
knudsma01;1986;1;HOU;NL;1;5;9;7;0;0;0;128;48;20;5;15;20;0,279;4,22;5;1;1;0;191;1;23;3;0;0
knudsma01;1986;2;ML4;AL;0;1;4;1;0;0;0;53;22;15;7;5;9;0,286;7,64;1;1;0;0;82;1;15;0;0;0
krawcra01;1986;1;PIT;NL;0;1;12;0;0;0;0;37;17;10;3;10;7;0,321;7,30;0;0;0;0;65;2;13;1;1;0
kruegbi01;1986;1;OAK;AL;1;2;11;3;0;0;1;103;40;23;4;13;10;0,301;6,03;0;3;0;1;149;4;25;1;2;2
krukomi01;1986;1;SFN;NL;20;9;34;34;10;2;0;735;204;83;24;55;178;0,223;3,05;4;4;4;0;987;0;90;10;5;13
lacosmi01;1986;1;SFN;NL;10;13;37;31;4;1;0;613;179;81;14;70;86;0,240;3,57;8;5;6;5;842;1;99;16;3;17
laddpe01;1986;1;SEA;AL;8;6;52;0;0;0;6;212;69;30;10;18;53;0,258;3,82;3;2;3;0;294;33;33;0;6;7
lahtije01;1986;1;SLN;NL;0;0;4;0;0;0;0;7;3;0;0;1;3;0,333;0,00;0;0;0;0;10;1;0;0;0;0
lampde01;1986;1;TOR;AL;2;6;40;2;0;0;2;219;93;41;5;23;30;0,309;5,05;6;2;0;0;329;11;50;4;1;11
landrbi01;1986;1;CIN;NL;0;0;10;0;0;0;0;40;23;10;0;4;14;0,390;6,75;0;0;0;0;65;4;11;1;1;2
langfri01;1986;1;OAK;AL;1;10;16;11;0;0;0;165;69;45;13;18;30;0,300;7,36;0;2;1;0;251;1;49;0;2;3
langsma01;1986;1;SEA;AL;12;14;37;36;9;0;0;718;234;129;30;123;245;0,255;4,85;1;10;4;3;1057;1;142;5;8;22
lapoida01;1986;1;DET;AL;3;6;16;8;0;0;0;203;85;43;11;32;36;0,307;5,72;3;2;0;1;314;2;49;4;1;5
lapoida01;1986;2;SDN;NL;1;4;24;4;0;0;0;184;67;29;8;24;41;0,276;4,26;4;1;1;4;274;4;37;5;1;5
laskebi01;1986;1;SFN;NL;1;1;20;0;0;0;1;82;28;13;5;13;8;0,275;4,28;1;0;0;0;117;7;14;1;1;5
lathabi01;1986;1;MIN;AL;0;1;7;2;0;0;0;48;24;13;1;6;8;0,358;7,31;0;0;1;0;77;2;14;1;2;3
lawva01;1986;1;MON;NL;0;0;3;0;0;0;0;12;3;1;0;2;0;0,214;2,25;0;1;0;0;16;3;2;0;0;1
lazorja01;1986;1;DET;AL;0;0;3;0;0;0;0;20;8;3;0;4;3;0,296;4,05;1;0;0;0;31;2;3;0;0;2
leachte01;1986;1;NYN;NL;0;0;6;0;0;0;0;20;6;2;0;3;4;0,222;2,70;0;0;0;0;30;1;3;0;0;0
learyti01;1986;1;ML4;AL;12;12;33;30;3;2;0;565;216;88;20;53;110;0,289;4,21;4;7;7;0;817;2;97;4;6;17
leffecr01;1986;1;SDN;NL;9;8;83;0;0;0;4;323;98;37;7;44;72;0,253;3,09;11;1;1;1;446;36;41;9;5;10
leibrch01;1986;1;KCA;AL;14;11;35;34;8;1;0;694;238;105;18;63;108;0,268;4,09;0;2;4;1;975;0;112;14;5;23
leipeda01;1986;1;OAK;AL;2;2;33;0;0;0;1;95;28;17;3;18;15;0,252;4,83;4;2;2;0;136;9;17;2;3;2
leonade01;1986;1;KCA;AL;8;13;33;30;5;2;0;578;207;95;22;51;114;0,275;4,44;6;6;4;1;821;0;106;4;9;12
lerchra01;1986;1;PHI;NL;1;1;4;0;0;0;0;24;10;7;0;7;5;0,286;7,88;1;1;0;0;42;1;8;0;0;0
lollati01;1986;1;BOS;AL;2;0;32;1;0;0;0;129;51;33;7;34;28;0,304;6,91;3;5;3;1;211;4;35;2;4;2
lopezau01;1986;1;HOU;NL;3;3;45;0;0;0;7;234;64;30;6;25;44;0,221;3,46;1;0;0;0;321;22;32;3;4;3
loyndmi01;1986;1;TEX;AL;2;2;9;8;0;0;1;126;49;25;4;19;33;0,290;5,36;1;2;2;0;193;1;30;1;2;3
lucasga01;1986;1;CAL;AL;4;1;27;0;0;0;2;137;45;16;1;6;31;0,253;3,15;0;5;0;0;185;11;19;0;1;3
lugour01;1986;1;CAL;AL;1;1;6;3;0;0;0;64;21;9;4;6;9;0,266;3,80;0;0;0;0;86;0;9;1;0;5
lynched01;1986;1;NYN;NL;0;0;1;0;0;0;0;5;2;0;0;0;1;0,286;0,00;0;0;0;0;7;0;0;0;0;0
lynched01;1986;2;CHN;NL;7;5;23;13;1;1;0;299;105;42;10;23;57;0,279;3,79;6;0;1;0;409;3;48;5;3;9
maddemi01;1986;1;HOU;NL;1;2;13;6;0;0;0;119;47;18;3;22;30;0,297;4,08;3;5;0;0;185;1;20;4;1;3
maddugr01;1986;1;CHN;NL;2;4;6;5;1;0;0;93;44;19;3;11;20;0,336;5,52;2;2;1;0;144;1;20;1;0;3
maddumi01;1986;1;PHI;NL;3;7;16;16;0;0;0;234;88;47;6;34;44;0,286;5,42;4;4;3;2;351;0;56;3;3;5
mahlemi01;1986;1;TEX;AL;0;2;29;5;0;0;3;189;71;29;3;29;28;0,295;4,14;2;5;3;0;278;8;31;1;4;9
mahlemi01;1986;2;TOR;AL;0;0;2;0;0;0;0;3;1;0;0;0;0;0,200;0,00;0;0;1;0;6;0;0;0;0;0
mahleri01;1986;1;ATL;NL;14;18;39;39;7;1;0;713;283;129;25;95;137;0,301;4,88;10;5;3;1;1056;0;139;10;8;28
martide01;1986;1;BAL;AL;0;0;4;0;0;0;0;20;11;5;0;2;2;0,367;6,75;0;1;0;0;33;1;5;0;1;0
martide01;1986;2;MON;NL;3;6;19;15;1;1;0;294;103;50;11;28;63;0,274;4,59;4;2;3;2;416;1;52;8;1;3
martiti01;1986;1;BAL;AL;0;2;14;0;0;0;1;48;18;10;1;12;11;0,295;5,63;1;1;0;0;74;5;10;0;1;2
masonmi01;1986;1;TEX;AL;7;3;27;22;2;1;0;405;135;65;11;56;85;0,257;4,33;3;5;0;1;587;2;71;3;3;9
masonro01;1986;1;SFN;NL;3;4;11;11;1;0;0;180;56;32;5;30;43;0,250;4,80;3;1;3;0;262;0;35;2;3;4
mathegr01;1986;1;SLN;NL;11;8;23;22;1;0;0;436;139;59;15;44;67;0,259;3,65;3;5;2;6;591;1;61;7;1;15
mccaski01;1986;1;CAL;AL;17;10;34;33;10;2;0;739;207;92;19;92;202;0,229;3,36;1;10;5;2;1013;1;98;6;5;18
mcclubo01;1986;1;ML4;AL;2;1;13;0;0;0;0;49;18;7;2;10;11;0,286;3,86;1;0;0;0;75;7;7;1;1;2
mcclubo01;1986;2;MON;NL;2;5;52;0;0;0;6;188;53;21;2;23;42;0,233;3,02;2;1;1;1;257;15;22;3;2;7
mcculla01;1986;1;SDN;NL;10;10;70;7;0;0;5;408;103;42;12;58;92;0,216;2,78;9;5;4;3;550;29;46;8;3;8
mcdowro01;1986;1;NYN;NL;14;9;75;0;0;0;22;384;107;43;4;42;65;0,228;3,02;5;3;3;3;524;52;48;7;3;15
mcgafan01;1986;1;MON;NL;10;5;48;14;1;1;2;428;114;42;9;55;104;0,223;2,65;8;5;2;4;583;8;49;10;5;11
mcgresc01;1986;1;BAL;AL;11;15;34;33;4;2;0;609;216;102;35;57;95;0,270;4,52;0;5;3;0;868;1;110;3;6;14
mckeojo01;1986;1;CHA;AL;3;1;30;0;0;0;1;99;18;9;2;17;18;0,165;2,45;2;0;0;0;129;5;10;1;2;2
mcmurcr01;1986;1;ATL;NL;1;6;37;5;0;0;0;239;82;42;7;43;50;0,265;4,74;5;2;2;0;356;5;46;0;2;9
mcwilla01;1986;1;PIT;NL;3;11;49;15;0;0;0;367;129;70;16;49;80;0,269;5,15;5;5;7;0;545;11;75;8;0;8
meridro01;1986;1;TEX;AL;1;0;5;0;0;0;0;9;2;1;0;1;2;0,286;3,00;1;0;0;0;10;0;1;1;1;1
mintogr01;1986;1;SFN;NL;4;4;48;0;0;0;5;206;63;30;4;34;34;0,251;3,93;15;3;1;0;296;28;35;7;3;8
mirabpa01;1986;1;SEA;AL;0;0;8;0;0;0;0;19;13;6;1;3;6;0,419;8,53;0;1;0;0;34;2;7;0;0;0
mitchjo02;1986;1;NYN;NL;0;1;4;1;0;0;0;30;10;4;1;4;2;0,278;3,60;0;2;0;0;40;1;4;0;0;2
mohorda01;1986;1;TEX;AL;2;4;58;0;0;0;7;237;86;22;5;15;29;0,279;2,51;6;1;1;0;325;20;25;1;0;9
montara01;1986;1;HOU;NL;0;0;1;0;0;0;0;3;1;1;0;2;0;0,250;9,00;0;0;0;0;6;0;1;0;0;0
montejo01;1986;1;NYA;AL;0;0;4;0;0;0;0;37;9;3;2;5;3;0,200;2,19;0;0;0;0;50;1;3;0;0;0
moonebi01;1986;1;OAK;AL;4;5;45;6;0;0;2;299;103;50;4;67;75;0,270;4,52;4;2;3;0;456;18;53;3;2;13
mooredo01;1986;1;CAL;AL;4;5;49;0;0;0;21;218;60;24;10;22;53;0,228;2,97;4;4;0;1;295;42;28;7;3;6
mooremi01;1986;1;SEA;AL;11;13;38;37;11;1;1;798;279;127;28;94;146;0,273;4,30;6;4;12;1;1145;1;141;10;6;28
morgami01;1986;1;SEA;AL;11;17;37;33;9;1;1;649;243;109;24;86;116;0,286;4,53;3;8;4;1;951;2;122;7;3;28
morrija02;1986;1;DET;AL;21;8;35;35;15;6;0;801;229;97;40;82;223;0,229;3,27;7;12;0;0;1092;0;105;7;3;20
moyerja01;1986;1;CHN;NL;7;4;16;16;1;1;0;262;107;49;10;42;45;0,311;5,05;1;3;3;3;395;0;52;3;3;13
mulhote01;1986;1;SFN;NL;1;7;15;10;0;0;0;164;51;30;3;35;27;0,251;4,94;2;6;1;0;245;1;33;5;1;7
murphro01;1986;1;CIN;NL;6;0;34;0;0;0;1;151;26;4;0;21;36;0,155;0,72;2;5;0;0;195;12;4;3;3;3
musseje01;1986;1;TOR;AL;0;0;6;0;0;0;0;16;8;6;1;5;4;0,333;10,13;1;0;0;0;29;0;7;0;0;1
myersra01;1986;1;NYN;NL;0;0;10;0;0;0;0;32;11;5;1;9;13;0,256;4,22;1;0;1;0;53;5;5;0;0;1
nelsoge01;1986;1;CHA;AL;6;6;54;1;0;0;6;344;118;49;7;41;70;0,271;3,85;5;3;3;0;488;26;52;7;1;9
niedeto01;1986;1;LAN;NL;6;6;60;0;0;0;11;240;86;33;11;29;55;0,280;3,71;15;2;1;0;345;27;35;5;3;3
niekrjo01;1986;1;NYA;AL;9;10;25;25;0;0;0;377;139;68;15;63;59;0,275;4,87;3;10;1;1;571;0;84;1;0;9
niekrph01;1986;1;CLE;AL;11;11;34;32;5;0;0;631;241;101;24;95;81;0,287;4,32;1;9;6;2;951;1;126;7;2;22
nielssc01;1986;1;NYA;AL;4;4;10;9;2;2;0;168;66;25;12;12;20;0,299;4,02;0;0;2;0;235;1;29;0;0;9
niemara01;1986;1;NYN;NL;2;3;31;1;0;0;0;107;44;15;2;12;18;0,308;3,79;2;2;0;0;158;11;17;2;1;3
nieveju01;1986;1;ML4;AL;11;12;35;33;4;3;0;554;224;101;17;77;116;0,299;4,92;0;3;1;1;834;0;124;3;5;20
nippeal01;1986;1;BOS;AL;10;12;26;26;3;0;0;477;186;95;24;47;79;0,290;5,38;2;1;4;1;702;0;108;4;5;11
nolesdi01;1986;1;CLE;AL;3;2;32;0;0;0;0;164;56;31;9;30;32;0,269;5,10;4;1;5;1;251;9;33;3;5;5
nunezed01;1986;1;SEA;AL;1;2;14;1;0;0;0;65;25;14;5;5;17;0,284;5,82;1;0;0;0;93;6;15;0;0;0
