id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
oelkebr01;1986;1;CLE;AL;3;3;35;4;0;0;1;207;70;36;13;40;33;0,262;4,70;2;4;6;0;318;8;38;3;2;8
ojedabo01;1986;1;NYN;NL;18;5;32;30;7;2;0;652;185;62;15;52;148;0,230;2,57;3;2;2;1;871;1;72;10;3;19
olwined01;1986;1;ATL;NL;0;0;37;0;0;0;1;143;35;18;5;17;37;0,207;3,40;7;5;1;2;189;12;20;1;1;6
onealra01;1986;1;DET;AL;3;7;37;11;1;0;2;368;121;59;13;44;68;0,260;4,33;9;8;3;0;522;9;69;3;6;13
ontivst02;1986;1;OAK;AL;2;2;46;0;0;0;10;218;72;38;10;25;54;0,265;4,71;3;4;1;0;305;27;40;1;6;8
oroscje01;1986;1;NYN;NL;8;6;58;0;0;0;21;243;64;21;6;35;62;0,217;2,33;3;2;3;0;338;40;23;2;3;7
owchibo01;1986;1;MON;NL;1;0;3;3;0;0;0;45;17;6;1;3;6;0,288;3,60;0;1;0;0;62;0;6;0;0;1
ownberi01;1986;1;SLN;NL;1;3;17;3;0;0;0;128;47;18;4;19;25;0,294;3,80;0;2;2;0;185;4;20;2;2;3
paceljo01;1986;1;DET;AL;0;0;5;0;0;0;1;33;10;5;0;13;5;0,294;4,09;1;0;0;1;51;1;5;2;2;1
palmeda01;1986;1;ATL;NL;11;10;35;35;2;0;0;629;181;85;17;102;170;0,234;3,65;8;9;5;0;889;0;98;4;5;15
parreje01;1986;1;MON;NL;0;1;12;0;0;0;0;61;19;11;3;13;21;0,247;4,87;0;2;0;0;91;6;11;0;1;1
pastofr01;1986;1;MIN;AL;3;1;33;1;0;0;2;148;54;22;4;24;18;0,283;4,01;6;1;0;0;223;15;28;4;4;6
pattebo01;1986;1;PIT;NL;2;3;11;5;0;0;0;109;49;20;0;5;20;0,322;4,95;2;0;0;1;159;2;20;1;1;2
penaal01;1986;1;LAN;NL;1;2;24;10;0;0;1;210;74;38;6;30;46;0,270;4,89;5;1;1;1;309;6;40;3;1;3
penahi01;1986;1;PIT;NL;0;3;10;1;0;0;1;25;7;8;3;3;6;0,206;8,64;1;0;1;0;38;3;10;0;0;0
perrypa02;1986;1;SLN;NL;2;3;46;0;0;0;2;206;59;29;5;34;29;0,239;3,80;9;5;0;0;288;20;31;0;7;8
petryda01;1986;1;DET;AL;5;10;20;20;2;0;0;348;122;60;15;53;56;0,268;4,66;3;5;5;0;520;0;78;3;3;12
plesada01;1986;1;ML4;AL;10;7;51;0;0;0;14;273;81;30;5;29;75;0,240;2,97;1;4;0;0;377;33;34;6;5;4
plunker01;1986;1;OAK;AL;4;7;26;15;0;0;0;361;91;71;14;102;98;0,214;5,31;2;9;5;6;537;2;75;2;3;13
portuma01;1986;1;MIN;AL;6;10;27;15;3;0;1;338;112;54;10;50;67;0,265;4,31;1;5;1;0;481;7;56;5;3;16
powelde01;1986;1;LAN;NL;2;7;27;6;0;0;0;196;65;31;5;25;31;0,272;4,27;7;7;1;2;272;5;32;5;2;9
powerte01;1986;1;CIN;NL;10;6;56;10;0;0;1;387;115;53;13;52;95;0,245;3,70;10;5;1;1;537;30;59;9;6;13
pricejo02;1986;1;CIN;NL;1;2;25;2;0;0;0;125;49;25;5;22;30;0,293;5,40;2;1;0;0;194;2;30;0;5;3
puleoch01;1986;1;ATL;NL;1;2;5;3;1;0;0;73;13;8;4;12;18;0,160;2,96;1;0;1;0;97;2;10;2;1;1
pulidal01;1986;1;NYA;AL;1;1;10;3;0;0;1;92;38;16;8;9;13;0,306;4,70;0;1;0;0;135;3;17;1;1;4
quiseda01;1986;1;KCA;AL;3;7;62;0;0;0;12;244;92;25;2;24;36;0,291;2,77;12;0;3;0;352;54;30;4;5;10
rasmude01;1986;1;NYA;AL;18;6;31;31;3;1;0;606;160;87;28;74;131;0,217;3,88;0;5;2;0;819;0;91;1;5;15
rawlesh01;1986;1;PHI;NL;11;7;23;23;7;1;0;473;166;62;13;50;73;0,270;3,54;4;1;1;1;673;0;67;5;2;13
reardje01;1986;1;MON;NL;7;9;62;0;0;0;35;267;83;39;12;26;67;0,251;3,94;2;0;1;0;368;48;42;9;1;8
reedje01;1986;1;SEA;AL;4;0;11;4;0;0;0;104;38;12;3;13;16;0,273;3,12;0;1;0;0;152;4;13;0;0;3
reuscri01;1986;1;PIT;NL;9;16;35;34;4;2;0;647;232;95;20;57;125;0,275;3,96;2;6;8;1;930;0;106;9;10;15
reussje01;1986;1;LAN;NL;2;6;19;13;0;0;1;222;96;48;13;17;29;0,313;5,84;4;2;2;0;331;3;57;5;0;5
reynocr01;1986;1;HOU;NL;0;0;1;0;0;0;0;3;3;3;0;2;1;0,500;27,00;0;1;0;0;8;1;3;0;0;0
rhoderi01;1986;1;PIT;NL;15;12;34;34;12;1;0;761;211;80;17;76;159;0,228;2,84;8;6;2;4;1015;0;82;6;5;16
righeda01;1986;1;NYA;AL;8;8;74;0;0;0;46;320;88;29;4;35;83;0,226;2,45;7;1;2;0;435;68;31;5;4;13
rijojo01;1986;1;OAK;AL;9;11;39;26;4;0;1;581;172;100;24;108;176;0,237;4,65;7;6;4;4;856;9;116;10;9;4
rileyge01;1986;1;MON;NL;0;0;10;0;0;0;0;26;7;4;0;8;5;0,212;4,15;3;0;1;0;43;4;4;0;1;0
rittere01;1986;1;CLE;AL;0;0;5;0;0;0;0;30;14;7;1;4;6;0,341;6,30;0;0;1;0;48;2;10;0;2;1
roberbe01;1986;1;MON;NL;0;4;21;0;0;0;1;86;33;20;2;10;20;0,295;6,28;3;1;1;2;128;10;20;3;2;1
robindo01;1986;1;PIT;NL;3;4;50;0;0;0;14;208;61;26;5;27;53;0,237;3,38;3;4;2;1;295;41;27;5;4;3
robinje01;1986;1;SFN;NL;6;3;64;1;0;0;8;313;92;39;8;32;90;0,234;3,36;7;11;1;0;431;22;46;1;3;8
robinro01;1986;1;CIN;NL;10;3;70;0;0;0;14;350;110;42;10;43;117;0,253;3,24;8;3;2;0;487;32;44;4;3;7
rodriri01;1986;1;OAK;AL;1;2;3;3;0;0;0;49;17;12;4;7;2;0,262;6,61;0;2;0;1;72;0;12;0;0;1
romanjo02;1986;1;CLE;AL;1;2;6;5;0;0;0;66;23;16;3;17;9;0,280;6,55;0;0;1;0;105;0;20;1;4;2
romanro01;1986;1;CAL;AL;5;8;18;18;1;1;0;319;124;65;13;44;38;0,297;5,50;0;4;0;0;470;0;68;3;5;9
rozemda01;1986;1;TEX;AL;0;0;6;0;0;0;0;32;19;7;1;3;3;0,404;5,91;0;0;0;0;52;0;9;0;2;1
ruckeda01;1986;1;PHI;NL;0;2;19;0;0;0;0;75;34;16;4;14;14;0,340;5,76;3;2;0;0;119;5;19;2;3;4
ruffibr01;1986;1;PHI;NL;9;4;21;21;6;0;0;439;138;40;6;44;70;0,251;2,46;6;0;1;1;600;0;53;2;4;17
ruhleve01;1986;1;CAL;AL;1;3;16;3;0;0;1;143;46;22;5;7;23;0,247;4,15;0;1;1;0;197;5;25;1;2;4
russeje01;1986;1;TEX;AL;5;2;37;0;0;0;2;246;74;31;11;31;54;0,244;3,40;2;5;1;0;338;9;40;1;2;10
ruthvdi01;1986;1;CHN;NL;0;0;6;0;0;0;0;32;12;6;4;6;3;0,293;5,06;0;0;0;0;47;3;9;0;0;3
ryanno01;1986;1;HOU;NL;12;8;30;30;1;0;0;534;119;66;14;82;194;0,188;3,34;5;15;4;0;729;0;72;5;4;9
saberbr01;1986;1;KCA;AL;7;12;30;25;4;2;0;468;165;72;15;29;112;0,268;4,15;1;1;2;1;652;4;77;3;3;9
sambijo01;1986;1;BOS;AL;2;0;53;0;0;0;12;134;54;24;4;16;30;0,298;4,84;3;4;2;0;200;27;26;1;0;6
sandesc01;1986;1;CHN;NL;9;11;37;28;1;1;1;509;165;79;21;37;124;0,255;4,19;2;3;2;1;697;2;85;6;5;10
sauveri01;1986;1;PIT;NL;0;0;3;3;0;0;0;36;17;8;3;6;6;0,354;6,00;0;0;2;2;57;0;8;1;0;1
schatda01;1986;1;MON;NL;3;2;30;1;0;0;1;177;53;21;6;19;33;0,240;3,20;2;1;0;0;244;9;29;2;2;5
schatda01;1986;2;PHI;NL;3;3;25;0;0;0;1;88;28;11;3;16;14;0,252;3,38;7;0;0;0;131;10;14;3;1;3
scherbi01;1986;1;DET;AL;0;1;13;0;0;0;0;63;19;17;3;22;16;0,244;7,29;4;1;1;0;103;8;19;2;0;2
schirca01;1986;1;BOS;AL;4;2;25;0;0;0;9;153;36;8;5;15;55;0,201;1,41;2;1;1;0;198;21;8;2;1;4
schmida01;1986;1;CHA;AL;3;6;49;1;0;0;8;277;94;34;10;27;67;0,264;3,31;7;5;5;0;394;21;37;3;3;10
schroke01;1986;1;CLE;AL;14;7;34;33;3;1;0;618;217;104;34;49;87;0,271;4,54;3;2;12;1;883;1;118;8;12;17
schuldo01;1986;1;CLE;AL;4;4;19;13;1;0;0;254;88;47;9;34;33;0,266;5,00;0;6;5;0;371;1;48;0;1;3
scottmi03;1986;1;HOU;NL;18;10;37;37;7;5;0;826;182;68;17;72;306;0,186;2,22;6;3;2;0;1065;0;73;8;6;11
scurrro01;1986;1;NYA;AL;1;2;31;0;0;0;2;118;38;16;1;22;36;0,252;3,66;1;5;2;0;177;10;18;2;0;3
searara01;1986;1;ML4;AL;0;1;17;0;0;0;1;66;29;17;6;9;10;0,315;6,95;1;1;1;1;103;8;17;1;0;3
searara01;1986;2;CHA;AL;1;0;29;0;0;0;0;87;15;2;1;19;26;0,156;0,62;3;0;0;0;117;9;3;0;2;1
seaveto01;1986;1;CHA;AL;2;6;12;12;1;0;0;216;66;35;9;27;31;0,242;4,38;1;1;5;0;309;0;37;2;2;6
seaveto01;1986;2;BOS;AL;5;7;16;16;1;0;0;313;114;44;8;29;72;0,278;3,80;1;3;2;0;450;0;46;5;4;8
sebrabo01;1986;1;MON;NL;5;5;17;13;3;1;0;274;82;36;9;25;66;0,239;3,55;2;2;3;3;377;4;39;3;3;5
selleje01;1986;1;BOS;AL;3;7;14;13;1;0;0;246;90;45;13;40;51;0,282;4,94;1;4;3;1;366;0;56;2;2;12
shielst01;1986;1;ATL;NL;0;0;6;0;0;0;0;38;13;10;4;7;6;0,271;7,11;0;0;0;0;55;2;10;0;0;2
shielst01;1986;2;KCA;AL;0;0;3;0;0;0;0;26;3;2;1;4;2;0,111;2,08;1;1;0;0;33;2;3;0;2;1
shirlbo01;1986;1;NYA;AL;0;4;39;6;0;0;3;316;108;59;13;40;64;0,271;5,04;1;1;3;0;454;9;60;5;8;5
shower01;1986;1;SDN;NL;9;5;24;22;2;0;0;409;109;45;11;69;94;0,225;2,97;4;3;4;2;569;1;47;10;1;6
siskdo01;1986;1;NYN;NL;4;2;41;0;0;0;1;212;77;24;0;31;31;0,282;3,06;5;2;5;1;312;15;31;3;0;7
slatoji01;1986;1;CAL;AL;4;6;14;12;0;0;0;220;84;46;9;29;31;0,295;5,65;1;1;2;0;323;1;52;1;6;5
slatoji01;1986;2;DET;AL;0;0;22;0;0;0;2;120;46;18;5;11;12;0,288;4,05;3;1;1;0;174;12;18;0;2;2
smilejo01;1986;1;PIT;NL;1;0;12;0;0;0;0;35;4;5;2;4;9;0,105;3,86;0;0;0;0;42;2;6;0;0;0
smithbr01;1986;1;MON;NL;10;8;30;30;1;0;0;562;182;82;15;63;105;0,252;3,94;6;4;6;2;807;0;101;10;3;12
smithda02;1986;1;HOU;NL;4;7;54;0;0;0;33;168;39;17;5;22;46;0,200;2,73;3;2;1;0;223;51;17;4;1;4
smithle02;1986;1;CHN;NL;9;9;66;0;0;0;31;271;69;31;7;42;93;0,215;3,09;11;2;0;0;372;59;32;6;3;8
smithmi03;1986;1;MIN;AL;13;14;34;33;8;1;0;594;234;105;26;57;114;0,294;4,77;4;15;14;1;880;1;123;5;8;24
smithmi04;1986;1;CIN;NL;0;0;2;1;0;0;0;10;7;5;0;1;1;0,412;13,50;0;0;0;0;18;1;5;0;0;0
smithro01;1986;1;MIN;AL;0;2;5;0;0;0;0;31;13;8;1;5;8;0,295;6,97;1;0;1;0;50;2;8;0;0;0
smithza01;1986;1;ATL;NL;8;16;38;32;3;1;1;614;209;92;8;105;139;0,275;4,05;6;8;5;0;889;2;109;13;6;35
snellna01;1986;1;BAL;AL;2;1;34;0;0;0;0;217;69;31;9;22;29;0,257;3,86;4;2;1;0;297;18;36;3;3;11
soffra01;1986;1;SLN;NL;4;2;30;0;0;0;0;115;37;14;4;13;22;0,255;3,29;1;2;0;1;162;9;17;2;2;2
solanju01;1986;1;HOU;NL;3;1;16;1;0;0;0;96;39;27;5;22;21;0,310;7,59;2;3;3;1;155;3;28;3;1;1
sotoma01;1986;1;CIN;NL;5;10;19;19;1;1;0;315;113;55;15;46;67;0,280;4,71;6;3;1;0;461;0;61;6;4;6
speckcl01;1986;1;ATL;NL;2;1;13;1;0;0;0;85;25;13;2;15;21;0,238;4,13;0;2;1;1;123;3;13;1;1;2
stanlbo01;1986;1;BOS;AL;6;6;66;1;0;0;16;247;109;40;9;22;54;0,322;4,37;8;1;0;0;366;50;48;2;4;12
stclara01;1986;1;MON;NL;2;0;11;0;0;0;1;57;13;5;2;6;21;0,186;2,37;1;1;0;0;76;2;5;0;0;1
stewada01;1986;1;PHI;NL;0;0;8;0;0;0;0;37;15;9;1;4;9;0,306;6,57;0;1;0;3;56;2;9;0;3;0
stewada01;1986;2;OAK;AL;9;5;29;17;4;1;0;448;137;62;15;65;102;0,242;3,74;0;9;3;0;644;2;67;4;4;9
stewasa01;1986;1;BOS;AL;4;1;27;0;0;0;0;191;64;31;7;48;47;0,266;4,38;2;5;0;1;295;5;33;1;5;6
stiebda01;1986;1;TOR;AL;7;12;37;34;1;1;1;615;239;108;29;87;127;0,297;4,74;1;7;15;0;919;2;128;6;6;21
stoddbo01;1986;1;SDN;NL;1;0;18;0;0;0;1;70;20;6;1;11;17;0,227;2,31;1;2;1;0;102;5;7;1;1;1
stoddti01;1986;1;SDN;NL;1;3;30;0;0;0;0;136;33;19;6;34;47;0,200;3,77;6;2;0;0;203;9;20;4;0;2
stoddti01;1986;2;NYA;AL;4;1;24;0;0;0;0;148;41;21;6;23;34;0,232;3,83;3;3;0;0;208;6;23;6;2;4
sutclri01;1986;1;CHN;NL;5;14;28;27;4;1;0;530;166;91;18;96;122;0,252;4,64;8;13;1;1;764;0;92;6;2;9
suttebr01;1986;1;ATL;NL;2;0;16;0;0;0;3;56;17;9;3;9;16;0,243;4,34;2;0;0;0;80;11;9;1;0;2
suttodo01;1986;1;CAL;AL;15;11;34;34;3;1;0;621;192;86;31;49;116;0,242;3,74;2;4;3;1;853;0;93;3;3;11
swaggbi01;1986;1;BAL;AL;0;0;1;0;0;0;0;3;6;2;0;1;1;0,750;18,00;1;1;0;0;9;0;2;0;0;0
swiftbi02;1986;1;SEA;AL;2;9;29;17;1;0;0;346;148;70;5;55;55;0,319;5,46;2;2;7;1;534;3;85;5;3;17
swindgr01;1986;1;CLE;AL;5;2;9;9;1;0;0;185;57;29;9;15;46;0,243;4,23;0;3;1;2;255;0;35;3;1;1
tananfr01;1986;1;DET;AL;12;9;32;31;3;1;0;565;196;87;23;65;119;0,268;4,16;9;7;3;1;812;1;95;8;5;18
tekulke01;1986;1;PHI;NL;11;5;73;0;0;0;4;330;99;31;2;25;57;0,240;2,54;10;3;0;1;446;34;35;4;4;8
terrewa01;1986;1;DET;AL;15;12;34;33;9;2;0;652;199;110;30;98;93;0,245;4,56;5;5;3;0;918;1;116;2;3;25
terrysc01;1986;1;CIN;NL;1;2;28;3;0;0;0;167;66;38;8;32;32;0,300;6,14;3;2;0;0;258;7;40;5;1;4
tewksbo01;1986;1;NYA;AL;9;5;23;20;2;0;0;391;144;48;8;31;49;0,282;3,31;0;3;5;2;558;0;58;4;7;13
thigpbo01;1986;1;CHA;AL;2;0;20;0;0;0;7;107;26;7;1;12;20;0,205;1,77;0;0;1;0;142;14;7;1;1;4
thurmma01;1986;1;SDN;NL;3;7;17;15;2;1;0;212;96;51;7;27;32;0,325;6,50;5;0;0;1;328;0;58;4;2;7
thurmma01;1986;2;DET;AL;4;1;25;4;0;0;3;155;44;11;7;17;17;0,234;1,92;2;1;0;0;209;5;13;3;1;6
tibbsja01;1986;1;MON;NL;7;9;35;31;3;2;0;571;181;84;12;70;117;0,256;3,97;3;7;3;2;797;2;96;13;4;18
tolivfr01;1986;1;PHI;NL;0;2;5;5;0;0;0;77;28;10;0;11;20;0,286;3,51;0;2;0;0;112;0;14;3;0;3
tomlida01;1986;1;MON;NL;0;0;7;0;0;0;0;31;13;6;1;7;6;0,317;5,23;2;1;1;0;52;6;8;2;1;1
troutst01;1986;1;CHN;NL;5;7;37;25;0;0;0;483;184;85;6;78;69;0,298;4,75;13;6;1;1;711;3;88;9;6;18
trujimi01;1986;1;BOS;AL;0;0;3;0;0;0;0;17;7;6;0;6;4;0,304;9,53;2;1;0;0;30;1;6;1;0;0
trujimi01;1986;2;SEA;AL;3;2;11;4;1;1;1;124;32;11;5;15;19;0,215;2,40;1;0;0;0;167;4;11;2;1;5
tudorjo01;1986;1;SLN;NL;13;7;30;30;3;0;0;657;197;71;22;53;107;0,244;2,92;5;2;1;1;879;0;81;9;8;18
valdese01;1986;1;MON;NL;0;4;5;5;0;0;0;75;39;19;2;11;20;0,361;6,84;0;2;1;0;120;0;20;0;0;4
valenfe01;1986;1;LAN;NL;21;11;34;34;20;3;0;808;226;94;18;85;242;0,226;3,14;5;13;1;0;1102;0;104;15;3;17
vandeed01;1986;1;LAN;NL;1;5;60;0;0;0;0;214;83;27;8;33;42;0,290;3,41;7;1;1;0;325;29;32;4;1;2
violafr01;1986;1;MIN;AL;16;13;37;37;7;1;0;737;257;123;37;83;191;0,268;4,51;0;12;3;0;1053;0;136;4;5;16
vonohda01;1986;1;OAK;AL;0;3;24;0;0;0;1;46;18;6;0;7;4;0,300;3,52;2;1;0;0;68;3;7;1;0;2
vosbeed01;1986;1;SDN;NL;0;1;5;3;0;0;0;41;17;10;1;9;8;0,304;6,59;1;0;0;1;65;0;11;0;0;1
vuckope01;1986;1;ML4;AL;2;4;6;6;0;0;0;97;33;11;3;11;12;0,273;3,06;0;2;2;2;139;0;18;2;3;3
walkbo01;1986;1;PIT;NL;7;8;44;15;1;1;2;425;129;59;14;64;78;0,251;3,75;7;12;3;1;592;7;66;6;5;20
waltege01;1986;1;SDN;NL;2;2;57;0;0;0;1;294;89;42;7;49;84;0,247;3,86;7;6;4;0;422;19;47;5;3;9
warddu01;1986;1;ATL;NL;0;1;10;0;0;0;0;48;22;13;2;8;8;0,349;7,31;0;0;0;1;73;6;13;2;0;4
warddu01;1986;2;TOR;AL;0;1;2;1;0;0;0;6;3;3;0;4;1;0,300;13,50;0;1;1;0;15;1;4;0;0;0
wegmabi01;1986;1;ML4;AL;5;12;35;32;2;0;0;595;217;113;32;43;82;0,279;5,13;2;5;7;2;836;1;120;4;5;20
welchbo01;1986;1;LAN;NL;7;13;33;33;7;3;0;707;227;86;14;55;183;0,251;3,28;6;2;7;1;981;0;95;7;8;15
welshch01;1986;1;CIN;NL;6;9;24;24;1;0;0;418;163;74;9;40;40;0,301;4,78;4;5;3;0;598;0;79;10;4;24
whitsed01;1986;1;NYA;AL;5;2;14;4;0;0;0;111;54;31;5;23;27;0,335;7,54;1;2;0;0;189;6;37;2;3;2
whitsed01;1986;2;SDN;NL;1;7;17;12;0;0;0;227;85;47;8;37;46;0,287;5,59;0;1;0;0;337;0;48;2;2;6
wilcomi01;1986;1;SEA;AL;0;8;13;10;0;0;0;167;74;34;11;28;26;0,327;5,50;1;0;1;1;259;2;38;1;3;7
willica01;1986;1;CIN;NL;1;3;29;0;0;0;0;157;54;26;4;32;24;0,280;4,47;9;3;1;1;233;7;29;5;1;9
willifr01;1986;1;SFN;NL;3;1;36;0;0;0;1;157;35;7;0;21;33;0,212;1,20;4;1;4;0;194;12;8;3;1;9
willimi02;1986;1;TEX;AL;8;6;80;0;0;0;8;294;69;39;8;79;90;0,202;3,58;8;5;11;5;435;38;39;1;3;14
willsfr01;1986;1;CLE;AL;4;4;26;0;0;0;4;121;43;22;6;16;32;0,272;4,91;4;2;0;0;182;16;23;6;2;2
winnji01;1986;1;PIT;NL;3;5;50;3;0;0;3;264;85;35;9;38;70;0,258;3,58;7;9;2;1;377;18;44;4;3;13
wittbo01;1986;1;TEX;AL;11;9;31;31;0;0;0;473;130;96;18;143;174;0,223;5,48;2;22;3;3;741;0;104;3;9;6
wittmi01;1986;1;CAL;AL;18;10;34;34;14;3;0;807;218;85;22;73;208;0,221;2,84;2;6;3;0;1071;0;95;3;5;28
wojnaed01;1986;1;SDN;NL;2;2;7;7;1;0;0;117;42;14;2;16;19;0,268;3,23;3;0;1;0;176;0;19;2;0;6
woodwro01;1986;1;BOS;AL;2;3;9;6;0;0;0;107;46;21;4;11;14;0,313;5,30;0;5;1;1;161;0;26;0;2;3
worreto01;1986;1;SLN;NL;9;10;74;0;0;0;36;311;86;24;9;41;73;0,229;2,08;16;1;1;0;430;60;29;7;6;6
wrighri01;1986;1;TEX;AL;1;0;21;1;0;0;0;118;44;22;1;21;23;0,284;5,03;0;2;0;0;177;2;22;1;0;5
yettri01;1986;1;CLE;AL;5;3;39;3;1;1;1;236;84;45;10;37;50;0,275;5,15;4;8;1;0;350;17;48;2;4;3
youmafl01;1986;1;MON;NL;13;12;33;32;6;2;0;657;145;86;14;118;202;0,189;3,53;4;10;4;1;905;1;93;6;7;10
youngcu01;1986;1;OAK;AL;13;9;29;27;5;2;0;594;176;76;19;57;116;0,236;3,45;1;7;7;2;826;0;88;8;9;8
youngma01;1986;1;SEA;AL;8;6;65;5;1;0;13;311;108;44;9;46;82;0,272;3,82;2;7;8;1;458;32;50;4;3;15
